573 573 -3.7974683544303804 -6.2307692307692308 -3.0 46 85 70
574 574 -3.8396624472573837 -6.2307692307692308 -3.0 47 85 73
575 575 -3.881856540084387 -6.2307692307692308 -3.0 48 87 72
576 576 -3.9240506329113938 -6.2307692307692308 -3.0 46 85 69
577 577 -3.966244725738397 -6.2307692307692308 -3.0 47 86 70
578 578 -4.0084388185654003 -6.2307692307692308 -3.0 49 86 70
579 579 -4.0506329113924053 -6.2307692307692308 -3.0 48 85 69
580 580 -4.0928270042194104 -6.2307692307692308 -3.0 47 83 69
581 581 -4.1350210970464136 -6.2307692307692308 -3.0 48 84 70
582 582 -4.1772151898734187 -6.2307692307692308 -3.0 49 85 71
583 583 -4.2194092827004219 -6.2307692307692308 -3.0 50 86 72
584 584 -4.2616033755274252 -6.2307692307692308 -3.0 50 86 72
585 585 -4.303797468354432 -6.2307692307692308 -3.0 52 88 74
586 586 -4.3459915611814353 -6.2307692307692308 -3.0 52 88 74
587 587 -4.3881856540084385 -6.2307692307692308 -3.0 49 85 71
588 588 -4.4303797468354418 -6.2307692307692308 -3.0 44 83 68
589 589 -4.4725738396624486 -6.2307692307692308 -3.0 43 82 67
590 590 -4.5147679324894519 -6.2307692307692308 -3.0 43 82 67
591 591 -4.5569620253164551 -6.2307692307692308 -3.0 42 81 66
592 592 -4.5991561181434584 -6.2307692307692308 -3.0 44 80 66
593 593 -4.6413502109704652 -6.2307692307692308 -3.0 41 77 63
594 594 -4.6835443037974684 -6.2307692307692308 -3.0 37 76 61
595 595 -4.7257383966244717 -6.2307692307692308 -3.0 39 78 63
596 596 -4.7679324894514767 -6.2307692307692308 -3.0 37 78 63
597 597 -4.81012658227848 -6.2307692307692308 -3.0 38 79 64
598 598 -4.852320675105485 -6.2307692307692308 -3.0 39 80 65
599 599 -4.8945147679324901 -6.2307692307692308 -3.0 35 78 63
600 600 -4.9367088607594933 -6.2307692307692308 -3.0 37 80 65
601 601 -4.9789029535864966 -6.2307692307692308 -3.0 39 82 69
602 602 -5.0210970464135034 -6.2307692307692308 -3.0 44 84 72
603 603 -5.0632911392405067 -6.2307692307692308 -3.0 40 80 68
604 604 -5.1054852320675099 -6.2307692307692308 -3.0 43 80 70
605 605 -5.147679324894515 -6.2307692307692308 -3.0 42 79 69
606 606 -5.18987341772152 -6.2307692307692308 -3.0 50 85 75
607 607 -5.2320675105485233 -6.2307692307692308 -3.0 52 89 81
608 608 -5.2742616033755283 -6.2307692307692308 -3.0 46 84 78
609 609 -5.3164556962025316 -6.2307692307692308 -3.0 56 96 91
610 610 -5.3586497890295348 -6.2307692307692308 -3.0 52 92 87
611 611 -5.4008438818565416 -6.2307692307692308 -3.0 49 89 84
612 612 -5.4430379746835449 -6.2307692307692308 -3.0 50 87 83
613 613 -5.4852320675105481 -6.2307692307692308 -3.0 44 81 77
614 614 -5.5274261603375514 -6.2307692307692308 -3.0 45 80 76
615 615 -5.5696202531645582 -6.2307692307692308 -3.0 44 79 75
616 616 -5.6118143459915615 -6.2307692307692308 -3.0 50 84 83
617 617 -5.6540084388185647 -6.2307692307692308 -3.0 46 80 79
618 618 -5.696202531645568 -6.2307692307692308 -3.0 46 77 78
619 619 -5.7383966244725748 -6.2307692307692308 -3.0 53 84 87
620 620 -5.7805907172995781 -6.2307692307692308 -3.0 68 97 101
621 621 -5.8227848101265813 -6.2307692307692308 -3.0 81 110 115
622 622 -5.8649789029535864 -6.2307692307692308 -3.0 90 119 124
623 623 -5.9071729957805896 -6.2307692307692308 -3.0 93 121 128
624 624 -5.9493670886075947 -6.2307692307692308 -3.0 93 120 130
625 625 -5.9915611814345997 -6.2307692307692308 -3.0 95 121 133
626 626 -6.0337552742616012 -6.2307692307692308 -3.0 100 124 136
627 627 -6.075949367088608 -6.2307692307692308 -3.0 95 119 131
628 628 -6.1181434599156113 -6.2307692307692308 -3.0 99 121 133
629 629 -6.1603375527426181 -6.2307692307692308 -3.0 97 119 131
630 630 -6.2025316455696213 -6.2307692307692308 -3.0 101 120 133
631 631 -6.2447257383966246 -6.2307692307692308 -3.0 99 118 131
632 632 -6.2869198312236279 -6.2307692307692308 -3.0 99 118 131
633 633 -6.3291139240506347 -6.2307692307692308 -3.0 98 117 130
634 634 -6.3713080168776379 -6.2307692307692308 -3.0 95 114 129
635 635 -6.4135021097046412 -6.2307692307692308 -3.0 97 116 131
636 636 -6.455696202531648 -6.2307692307692308 -3.0 99 120 135
637 637 -6.4978902953586513 -6.2307692307692308 -3.0 97 119 131
638 638 -6.5400843881856545 -6.2307692307692308 -3.0 95 116 131
639 639 -6.5822784810126578 -6.2307692307692308 -3.0 97 120 135
640 640 -6.624472573839661 -6.2307692307692308 -3.0 96 118 136
641 641 -6.6666666666666679 -6.2307692307692308 -3.0 96 117 138
642 642 -6.7088607594936711 -6.2307692307692308 -3.0 95 116 137
643 643 -6.7510548523206744 -6.2307692307692308 -3.0 95 116 137
644 644 -6.7932489451476776 -6.2307692307692308 -3.0 95 116 137
645 645 -6.8354430379746844 -6.2307692307692308 -3.0 96 118 136
646 646 -6.8776371308016877 -6.2307692307692308 -3.0 96 118 136
647 647 -6.919831223628691 -6.2307692307692308 -3.0 96 119 135
648 648 -6.9620253164556942 -6.2307692307692308 -3.0 99 122 138
649 649 -7.004219409282701 -6.2307692307692308 -3.0 95 118 133
650 650 -7.0464135021097043 -6.2307692307692308 -3.0 94 115 130
651 651 -7.0886075949367076 -6.2307692307692308 -3.0 102 124 136
652 652 -7.1308016877637144 -6.2307692307692308 -3.0 99 121 132
653 653 -7.1729957805907176 -6.2307692307692308 -3.0 96 122 129
654 654 -7.2151898734177209 -6.2307692307692308 -3.0 93 116 124
655 655 -7.2573839662447241 -6.2307692307692308 -3.0 95 121 127
656 656 -7.299578059071731 -6.2307692307692308 -3.0 94 120 126
657 657 -7.3417721518987342 -6.2307692307692308 -3.0 93 120 124
658 658 -7.383966244725741 -6.2307692307692308 -3.0 89 115 121
659 659 -7.4261603375527443 -6.2307692307692308 -3.0 85 112 116
660 660 -7.4683544303797476 -6.2307692307692308 -3.0 83 108 112
661 661 -7.5105485232067508 -6.2307692307692308 -3.0 76 101 103
662 662 -7.5527426160337576 -6.2307692307692308 -3.0 69 94 96
663 663 -7.5949367088607609 -6.2307692307692308 -3.0 67 92 94
664 664 -7.6371308016877641 -6.2307692307692308 -3.0 56 81 83
665 665 -7.6793248945147674 -6.2307692307692308 -3.0 49 77 78
666 666 -7.7215189873417707 -6.2307692307692308 -3.0 43 68 70
667 667 -7.7637130801687775 -6.2307692307692308 -3.0 35 63 64
668 668 -7.8059071729957807 -6.2307692307692308 -3.0 35 63 64
669 669 -7.848101265822784 -6.2307692307692308 -3.0 37 64 68
670 670 -7.8902953586497873 -6.2307692307692308 -3.0 37 64 68
671 671 -7.9324894514767941 -6.2307692307692308 -3.0 32 62 63
672 672 -7.9746835443037973 -6.2307692307692308 -3.0 32 64 63
673 673 -8.0168776371308006 -6.2307692307692308 -3.0 35 68 64
674 674 -8.0590717299578039 -6.2307692307692308 -3.0 33 64 61
675 675 -8.1012658227848107 -6.2307692307692308 -3.0 31 63 58
676 676 -8.1434599156118139 -6.2307692307692308 -3.0 35 65 60
677 677 -8.1856540084388172 -6.2307692307692308 -3.0 34 65 58
678 678 -8.2278481012658204 -6.2307692307692308 -3.0 33 64 57
679 679 -8.2700421940928273 -6.2307692307692308 -3.0 36 67 60
680 680 -8.3122362869198305 -6.2307692307692308 -3.0 32 66 56
681 681 -8.3544303797468373 -6.2307692307692308 -3.0 32 66 56
682 682 -8.3966244725738406 -6.2307692307692308 -3.0 32 66 55
683 683 -8.4388185654008439 -6.2307692307692308 -3.0 32 66 55
684 684 -8.4810126582278471 -6.2307692307692308 -3.0 34 67 53
685 685 -8.5232067510548539 -6.2307692307692308 -3.0 36 66 53
686 686 -8.5654008438818572 -6.2307692307692308 -3.0 35 65 52
687 687 -8.6075949367088604 -6.2307692307692308 -3.0 35 65 52
688 688 -8.6497890295358673 -6.2307692307692308 -3.0 32 62 49
689 689 -8.6919831223628705 -6.2307692307692308 -3.0 33 63 50
690 690 -8.7341772151898738 -6.2307692307692308 -3.0 28 58 45
691 691 -8.776371308016877 -6.2307692307692308 -3.0 25 55 42
692 692 -8.8185654008438839 -6.2307692307692308 -3.0 25 55 42
693 693 -8.8607594936708871 -6.2307692307692308 -3.0 22 52 39
694 694 -8.9029535864978904 -6.2307692307692308 -3.0 21 49 36
695 695 -8.9451476793248936 -6.2307692307692308 -3.0 23 51 38
696 696 -8.9873417721518969 -6.2307692307692308 -3.0 28 54 41
697 697 -9.0295358649789037 -6.2307692307692308 -3.0 24 50 37
698 698 -9.071729957805907 -6.2307692307692308 -3.0 23 49 35
699 699 -9.1139240506329102 -6.2307692307692308 -3.0 25 50 36
700 700 -9.1561181434599135 -6.2307692307692308 -3.0 24 49 35
701 701 -9.1983122362869203 -6.2307692307692308 -3.0 22 47 33
702 702 -9.2405063291139236 -6.2307692307692308 -3.0 20 45 31
703 703 -9.2827004219409268 -6.2307692307692308 -3.0 16 41 27
704 704 -9.3248945147679336 -6.2307692307692308 -3.0 19 41 29
705 705 -9.3670886075949369 -6.2307692307692308 -3.0 19 40 31
706 706 -9.4092827004219401 -6.2307692307692308 -3.0 19 40 31
707 707 -9.4514767932489434 -6.2307692307692308 -3.0 19 37 30
708 708 -9.4936708860759502 -6.2307692307692308 -3.0 17 35 28
709 709 -9.5358649789029535 -6.2307692307692308 -3.0 17 33 26
710 710 -9.5780590717299603 -6.2307692307692308 -3.0 15 31 24
711 711 -9.6202531645569636 -6.2307692307692308 -3.0 15 29 25
712 712 -9.6624472573839668 -6.2307692307692308 -3.0 16 30 26
713 713 -9.7046413502109701 -6.2307692307692308 -3.0 26 39 37
714 714 -9.7468354430379769 -6.2307692307692308 -3.0 40 53 51
715 715 -9.7890295358649801 -6.2307692307692308 -3.0 44 56 56
716 716 -9.8312236286919834 -6.2307692307692308 -3.0 42 54 54
717 717 -9.8734177215189867 -6.2307692307692308 -3.0 41 53 53
718 718 -9.9156118143459935 -6.2307692307692308 -3.0 41 54 56
719 719 -9.9578059071729967 -6.2307692307692308 -3.0 40 53 55
720 720 -10.0 -6.2307692307692308 -3.0 42 55 57
234 234 9.9597585513078464 -7.2692307692307692 -3.0 45 80 70
235 235 9.9195171026156945 -7.2692307692307692 -3.0 50 87 79
236 236 9.8792756539235409 -7.2692307692307692 -3.0 56 90 83
237 237 9.8390342052313891 -7.2692307692307692 -3.0 50 87 79
238 238 9.7987927565392354 -7.2692307692307692 -3.0 48 82 76
239 239 9.7585513078470818 -7.2692307692307692 -3.0 48 82 76
240 240 9.71830985915493 -7.2692307692307692 -3.0 52 86 80
241 241 9.6780684104627763 -7.2692307692307692 -3.0 51 85 79
242 242 9.6378269617706245 -7.2692307692307692 -3.0 53 85 80
243 243 9.5975855130784709 -7.2692307692307692 -3.0 52 86 80
244 244 9.5573440643863172 -7.2692307692307692 -3.0 49 81 76
245 245 9.5171026156941654 -7.2692307692307692 -3.0 43 77 71
246 246 9.4768611670020118 -7.2692307692307692 -3.0 42 74 69
247 247 9.4366197183098599 -7.2692307692307692 -3.0 39 73 67
248 248 9.3963782696177063 -7.2692307692307692 -3.0 41 73 68
249 249 9.3561368209255527 -7.2692307692307692 -3.0 41 74 70
250 250 9.3158953722334008 -7.2692307692307692 -3.0 44 75 72
251 251 9.2756539235412472 -7.2692307692307692 -3.0 44 77 73
252 252 9.2354124748490953 -7.2692307692307692 -3.0 47 78 77
253 253 9.1951710261569417 -7.2692307692307692 -3.0 48 80 79
254 254 9.1549295774647881 -7.2692307692307692 -3.0 49 80 79
255 255 9.1146881287726362 -7.2692307692307692 -3.0 48 80 79
256 256 9.0744466800804826 -7.2692307692307692 -3.0 51 85 85
257 257 9.0342052313883308 -7.2692307692307692 -3.0 48 85 83
258 258 8.9939637826961771 -7.2692307692307692 -3.0 51 88 86
259 259 8.9537223340040235 -7.2692307692307692 -3.0 54 91 87
260 260 8.9134808853118717 -7.2692307692307692 -3.0 53 90 88
261 261 8.873239436619718 -7.2692307692307692 -3.0 53 90 86
262 262 8.8329979879275662 -7.2692307692307692 -3.0 54 91 89
263 263 8.7927565392354126 -7.2692307692307692 -3.0 53 90 86
264 264 8.7525150905432589 -7.2692307692307692 -3.0 51 88 84
265 265 8.7122736418511071 -7.2692307692307692 -3.0 49 86 82
266 266 8.6720321931589535 -7.2692307692307692 -3.0 52 89 85
267 267 8.6317907444668016 -7.2692307692307692 -3.0 51 89 83
268 268 8.591549295774648 -7.2692307692307692 -3.0 53 91 85
269 269 8.5513078470824944 -7.2692307692307692 -3.0 54 92 86
270 270 8.5110663983903425 -7.2692307692307692 -3.0 52 90 84
271 271 8.4708249496981889 -7.2692307692307692 -3.0 53 91 85
272 272 8.430583501006037 -7.2692307692307692 -3.0 50 87 83
273 273 8.3903420523138834 -7.2692307692307692 -3.0 47 84 80
274 274 8.3501006036217298 -7.2692307692307692 -3.0 50 87 83
275 275 8.3098591549295779 -7.2692307692307692 -3.0 53 90 86
276 276 8.2696177062374243 -7.2692307692307692 -3.0 48 85 81
277 277 8.2293762575452725 -7.2692307692307692 -3.0 48 85 81
278 278 8.1891348088531188 -7.2692307692307692 -3.0 53 90 86
279 279 8.1488933601609652 -7.2692307692307692 -3.0 54 91 87
280 280 8.1086519114688134 -7.2692307692307692 -3.0 58 93 89
281 281 8.0684104627766597 -7.2692307692307692 -3.0 48 83 79
282 282 8.0281690140845079 -7.2692307692307692 -3.0 53 88 84
283 283 7.9879275653923543 -7.2692307692307692 -3.0 50 85 81
284 284 7.9476861167002006 -7.2692307692307692 -3.0 54 89 85
285 285 7.9074446680080488 -7.2692307692307692 -3.0 52 87 83
286 286 7.8672032193158952 -7.2692307692307692 -3.0 50 84 83
287 287 7.8269617706237424 -7.2692307692307692 -3.0 51 86 82
288 288 7.7867203219315897 -7.2692307692307692 -3.0 49 83 82
289 289 7.7464788732394361 -7.2692307692307692 -3.0 51 86 82
290 290 7.7062374245472842 -7.2692307692307692 -3.0 49 83 82
291 291 7.6659959758551306 -7.2692307692307692 -3.0 35 70 66
292 292 7.6257545271629779 -7.2692307692307692 -3.0 44 78 77
293 293 7.5855130784708251 -7.2692307692307692 -3.0 45 80 76
294 294 7.5452716297786715 -7.2692307692307692 -3.0 51 86 82
295 295 7.5050301810865196 -7.2692307692307692 -3.0 50 86 80
296 296 7.464788732394366 -7.2692307692307692 -3.0 50 85 81
297 297 7.4245472837022133 -7.2692307692307692 -3.0 53 89 83
298 298 7.3843058350100605 -7.2692307692307692 -3.0 47 83 77
299 299 7.3440643863179069 -7.2692307692307692 -3.0 54 90 84
300 300 7.3038229376257551 -7.2692307692307692 -3.0 56 92 86
301 301 7.2635814889336014 -7.2692307692307692 -3.0 46 82 76
302 302 7.2233400402414487 -7.2692307692307692 -3.0 48 84 78
303 303 7.183098591549296 -7.2692307692307692 -3.0 46 82 76
304 304 7.1428571428571432 -7.2692307692307692 -3.0 46 82 76
305 305 7.1026156941649896 -7.2692307692307692 -3.0 50 86 80
306 306 7.0623742454728369 -7.2692307692307692 -3.0 48 83 79
307 307 7.0221327967806841 -7.2692307692307692 -3.0 46 82 76
308 308 6.9818913480885314 -7.2692307692307692 -3.0 50 86 80
309 309 6.9416498993963778 -7.2692307692307692 -3.0 42 78 72
310 310 6.9014084507042259 -7.2692307692307692 -3.0 37 75 69
311 311 6.8611670020120723 -7.2692307692307692 -3.0 36 74 68
312 312 6.8209255533199196 -7.2692307692307692 -3.0 38 74 68
313 313 6.7806841046277668 -7.2692307692307692 -3.0 45 81 75
314 314 6.7404426559356132 -7.2692307692307692 -3.0 46 82 76
315 315 6.7002012072434614 -7.2692307692307692 -3.0 45 80 76
316 316 6.6599597585513077 -7.2692307692307692 -3.0 42 77 73
317 317 6.619718309859155 -7.2692307692307692 -3.0 37 72 68
318 318 6.5794768611670023 -7.2692307692307692 -3.0 36 69 65
319 319 6.5392354124748486 -7.2692307692307692 -3.0 40 75 71
320 320 6.4989939637826959 -7.2692307692307692 -3.0 47 84 80
321 321 6.4587525150905432 -7.2692307692307692 -3.0 44 82 76
322 322 6.4185110663983904 -7.2692307692307692 -3.0 43 84 77
323 323 6.3782696177062377 -7.2692307692307692 -3.0 38 79 72
324 324 6.3380281690140841 -7.2692307692307692 -3.0 41 82 75
325 325 6.2977867203219322 -7.2692307692307692 -3.0 45 86 79
326 326 6.2575452716297786 -7.2692307692307692 -3.0 49 89 84
327 327 6.2173038229376258 -7.2692307692307692 -3.0 51 91 86
328 328 6.1770623742454731 -7.2692307692307692 -3.0 43 84 77
329 329 6.1368209255533204 -7.2692307692307692 -3.0 48 89 82
330 330 6.0965794768611667 -7.2692307692307692 -3.0 50 88 82
331 331 6.056338028169014 -7.2692307692307692 -3.0 41 79 73
332 332 6.0160965794768613 -7.2692307692307692 -3.0 38 76 70
333 333 5.9758551307847076 -7.2692307692307692 -3.0 45 83 77
334 334 5.9356136820925549 -7.2692307692307692 -3.0 49 86 78
335 335 5.8953722334004022 -7.2692307692307692 -3.0 49 86 78
336 336 5.8551307847082494 -7.2692307692307692 -3.0 52 89 81
337 337 5.8148893360160967 -7.2692307692307692 -3.0 53 90 82
338 338 5.774647887323944 -7.2692307692307692 -3.0 53 90 82
339 339 5.7344064386317903 -7.2692307692307692 -3.0 44 81 73
340 340 5.6941649899396376 -7.2692307692307692 -3.0 47 84 76
341 341 5.6539235412474849 -7.2692307692307692 -3.0 54 91 83
342 342 5.6136820925553321 -7.2692307692307692 -3.0 46 83 75
343 343 5.5734406438631794 -7.2692307692307692 -3.0 46 83 73
344 344 5.5331991951710267 -7.2692307692307692 -3.0 44 81 73
345 345 5.492957746478873 -7.2692307692307692 -3.0 43 80 70
346 346 5.4527162977867203 -7.2692307692307692 -3.0 40 77 67
347 347 5.4124748490945676 -7.2692307692307692 -3.0 37 74 64
348 348 5.3722334004024148 -7.2692307692307692 -3.0 37 74 64
349 349 5.3319919517102612 -7.2692307692307692 -3.0 40 77 67
350 350 5.2917505030181093 -7.2692307692307692 -3.0 39 76 66
351 351 5.2515090543259557 -7.2692307692307692 -3.0 35 72 62
352 352 5.211267605633803 -7.2692307692307692 -3.0 39 76 68
353 353 5.1710261569416502 -7.2692307692307692 -3.0 41 78 70
354 354 5.1307847082494966 -7.2692307692307692 -3.0 47 84 76
355 355 5.0905432595573439 -7.2692307692307692 -3.0 45 82 74
356 356 5.0503018108651911 -7.2692307692307692 -3.0 42 79 71
357 357 5.0100603621730384 -7.2692307692307692 -3.0 42 79 71
358 358 4.9698189134808857 -7.2692307692307692 -3.0 39 75 69
359 359 4.929577464788732 -7.2692307692307692 -3.0 35 71 65
360 360 4.8893360160965793 -7.2692307692307692 -3.0 36 72 66
361 361 4.8490945674044266 -7.2692307692307692 -3.0 37 73 67
362 362 4.8088531187122738 -7.2692307692307692 -3.0 37 71 65
363 363 4.7686116700201211 -7.2692307692307692 -3.0 37 71 65
364 364 4.7283702213279675 -7.2692307692307692 -3.0 34 68 62
365 365 4.6881287726358147 -7.2692307692307692 -3.0 39 73 67
366 366 4.647887323943662 -7.2692307692307692 -3.0 39 73 67
367 367 4.6076458752515093 -7.2692307692307692 -3.0 38 72 66
368 368 4.5674044265593565 -7.2692307692307692 -3.0 33 69 63
369 369 4.5271629778672029 -7.2692307692307692 -3.0 32 68 62
370 370 4.486921529175051 -7.2692307692307692 -3.0 32 67 63
371 371 4.4466800804828974 -7.2692307692307692 -3.0 32 68 62
372 372 4.4064386317907447 -7.2692307692307692 -3.0 34 70 64
373 373 4.3661971830985911 -7.2692307692307692 -3.0 35 72 64
374 374 4.3259557344064383 -7.2692307692307692 -3.0 35 71 65
375 375 4.2857142857142865 -7.2692307692307692 -3.0 34 71 63
376 376 4.2454728370221329 -7.2692307692307692 -3.0 40 74 68
377 377 4.2052313883299792 -7.2692307692307692 -3.0 40 74 67
378 378 4.1649899396378265 -7.2692307692307692 -3.0 39 73 66
379 379 4.1247484909456746 -7.2692307692307692 -3.0 39 74 64
380 380 4.084507042253521 -7.2692307692307692 -3.0 35 69 62
381 381 4.0442655935613683 -7.2692307692307692 -3.0 37 72 62
382 382 4.0040241448692147 -7.2692307692307692 -3.0 37 71 64
383 383 3.9637826961770628 -7.2692307692307692 -3.0 35 72 62
384 384 3.9235412474849092 -7.2692307692307692 -3.0 39 76 66
385 385 3.8832997987927564 -7.2692307692307692 -3.0 33 73 62
386 386 3.8430583501006037 -7.2692307692307692 -3.0 33 73 62
387 387 3.802816901408451 -7.2692307692307692 -3.0 35 75 64
388 388 3.7625754527162982 -7.2692307692307692 -3.0 36 75 67
389 389 3.7223340040241446 -7.2692307692307692 -3.0 42 81 73
390 390 3.6820925553319919 -7.2692307692307692 -3.0 46 85 77
391 391 3.6418511066398391 -7.2692307692307692 -3.0 41 80 72
392 392 3.6016096579476864 -7.2692307692307692 -3.0 49 86 78
393 393 3.5613682092555337 -7.2692307692307692 -3.0 49 86 78
394 394 3.52112676056338 -7.2692307692307692 -3.0 48 85 77
395 395 3.4808853118712264 -7.2692307692307692 -3.0 43 80 72
396 396 3.4406438631790746 -7.2692307692307692 -3.0 42 79 71
397 397 3.4004024144869218 -7.2692307692307692 -3.0 46 83 75
398 398 3.3601609657947682 -7.2692307692307692 -3.0 46 83 75
399 399 3.3199195171026155 -7.2692307692307692 -3.0 47 84 76
400 400 3.2796780684104636 -7.2692307692307692 -3.0 46 83 75
401 401 3.23943661971831 -7.2692307692307692 -3.0 49 86 78
402 402 3.1991951710261564 -7.2692307692307692 -3.0 51 88 80
403 403 3.1589537223340036 -7.2692307692307692 -3.0 49 86 78
404 404 3.1187122736418518 -7.2692307692307692 -3.0 50 85 75
405 405 3.0784708249496981 -7.2692307692307692 -3.0 50 85 75
406 406 3.0382293762575454 -7.2692307692307692 -3.0 50 85 75
407 407 2.9979879275653918 -7.2692307692307692 -3.0 49 84 74
408 408 2.9577464788732399 -7.2692307692307692 -3.0 52 86 79
409 409 2.9175050301810863 -7.2692307692307692 -3.0 51 85 78
410 410 2.8772635814889336 -7.2692307692307692 -3.0 48 85 77
411 411 2.8370221327967808 -7.2692307692307692 -3.0 47 84 76
412 412 2.7967806841046272 -7.2692307692307692 -3.0 47 83 77
413 413 2.7565392354124754 -7.2692307692307692 -3.0 46 82 76
414 414 2.7162977867203217 -7.2692307692307692 -3.0 45 83 77
415 415 2.676056338028169 -7.2692307692307692 -3.0 46 84 78
416 416 2.6358148893360154 -7.2692307692307692 -3.0 45 82 74
417 417 2.5955734406438635 -7.2692307692307692 -3.0 43 80 72
418 418 2.5553319919517108 -7.2692307692307692 -3.0 41 78 70
419 419 2.5150905432595572 -7.2692307692307692 -3.0 41 78 70
420 420 2.4748490945674035 -7.2692307692307692 -3.0 45 79 72
421 421 2.4346076458752517 -7.2692307692307692 -3.0 46 80 73
422 422 2.394366197183099 -7.2692307692307692 -3.0 45 80 70
423 423 2.3541247484909453 -7.2692307692307692 -3.0 43 78 68
424 424 2.3138832997987926 -7.2692307692307692 -3.0 44 79 69
425 425 2.2736418511066407 -7.2692307692307692 -3.0 43 78 68
426 426 2.2334004024144871 -7.2692307692307692 -3.0 46 81 71
427 427 2.1931589537223335 -7.2692307692307692 -3.0 42 77 67
428 428 2.1529175050301808 -7.2692307692307692 -3.0 43 80 70
429 429 2.1126760563380289 -7.2692307692307692 -3.0 41 78 68
430 430 2.0724346076458753 -7.2692307692307692 -3.0 42 79 69
431 431 2.0321931589537225 -7.2692307692307692 -3.0 40 77 67
432 432 1.9919517102615689 -7.2692307692307692 -3.0 43 80 72
433 433 1.9517102615694153 -7.2692307692307692 -3.0 41 78 70
434 434 1.9114688128772634 -7.2692307692307692 -3.0 45 82 74
435 435 1.8712273641851098 -7.2692307692307692 -3.0 46 83 75
436 436 1.830985915492958 -7.2692307692307692 -3.0 45 84 76
437 437 1.7907444668008043 -7.2692307692307692 -3.0 46 85 77
438 438 1.7505030181086525 -7.2692307692307692 -3.0 46 85 77
439 439 1.7102615694164989 -7.2692307692307692 -3.0 47 86 78
440 440 1.6700201207243452 -7.2692307692307692 -3.0 46 85 77
441 441 1.6297786720321934 -7.2692307692307692 -3.0 46 85 77
442 442 1.5895372233400415 -7.2692307692307692 -3.0 47 86 78
443 443 1.5492957746478879 -7.2692307692307692 -3.0 44 83 75
444 444 1.5090543259557343 -7.2692307692307692 -3.0 45 84 76
445 445 1.4688128772635807 -7.2692307692307692 -3.0 47 86 78
446 446 1.4285714285714288 -7.2692307692307692 -3.0 50 89 81
447 447 1.3883299798792752 -7.2692307692307692 -3.0 46 86 75
448 448 1.3480885311871234 -7.2692307692307692 -3.0 48 86 74
449 449 1.3078470824949697 -7.2692307692307692 -3.0 45 83 71
450 450 1.2676056338028179 -7.2692307692307692 -3.0 44 81 71
451 451 1.2273641851106643 -7.2692307692307692 -3.0 45 82 72
452 452 1.1871227364185106 -7.2692307692307692 -3.0 49 86 78
453 453 1.1468812877263588 -7.2692307692307692 -3.0 46 83 75
454 454 1.1066398390342052 -7.2692307692307692 -3.0 49 86 78
455 455 1.0663983903420533 -7.2692307692307692 -3.0 46 83 73
456 456 1.0261569416498997 -7.2692307692307692 -3.0 49 87 75
457 457 0.98591549295774605 -7.2692307692307692 -3.0 49 88 73
458 458 0.94567404426559243 -7.2692307692307692 -3.0 48 87 72
459 459 0.90543259557344058 -7.2692307692307692 -3.0 46 85 69
460 460 0.86519114688128695 -7.2692307692307692 -3.0 48 87 72
461 461 0.82494969818913511 -7.2692307692307692 -3.0 43 82 67
462 462 0.78470824949698148 -7.2692307692307692 -3.0 46 85 70
463 463 0.74446680080482963 -7.2692307692307692 -3.0 43 82 67
464 464 0.70422535211267601 -7.2692307692307692 -3.0 48 84 70
465 465 0.66398390342052238 -7.2692307692307692 -3.0 46 82 68
466 466 0.62374245472837053 -7.2692307692307692 -3.0 47 83 69
467 467 0.58350100603621868 -7.2692307692307692 -3.0 48 84 70
468 468 0.54325955734406506 -7.2692307692307692 -3.0 42 81 66
469 469 0.50301810865191143 -7.2692307692307692 -3.0 40 79 64
470 470 0.46277665995975781 -7.2692307692307692 -3.0 41 80 65
471 471 0.42253521126760596 -7.2692307692307692 -3.0 42 81 65
472 472 0.38229376257545233 -7.2692307692307692 -3.0 42 81 66
473 473 0.34205231388330049 -7.2692307692307692 -3.0 39 78 63
474 474 0.30181086519114686 -7.2692307692307692 -3.0 37 78 63
475 475 0.26156941649899323 -7.2692307692307692 -3.0 38 79 64
476 476 0.22132796780684139 -7.2692307692307692 -3.0 37 78 63
477 477 0.18108651911468776 -7.2692307692307692 -3.0 38 79 64
478 478 0.14084507042253591 -7.2692307692307692 -3.0 40 81 66
479 479 0.10060362173038229 -7.2692307692307692 -3.0 39 80 65
480 480 0.060362173038230438 -7.2692307692307692 -3.0 42 81 66
481 481 0.020120724346076813 -7.2692307692307692 -3.0 43 82 67
482 482 -0.020120724346075036 -7.2692307692307692 -3.0 47 83 69
483 483 -0.060362173038228661 -7.2692307692307692 -3.0 49 85 71
484 484 -0.10060362173038229 -7.2692307692307692 -3.0 50 86 72
485 485 -0.14084507042253591 -7.2692307692307692 -3.0 50 86 72
486 486 -0.18108651911468776 -7.2692307692307692 -3.0 49 85 71
487 487 -0.22132796780684139 -7.2692307692307692 -3.0 49 85 71
488 488 -0.26156941649899501 -7.2692307692307692 -3.0 48 84 70
489 489 -0.30181086519114686 -7.2692307692307692 -3.0 47 83 71
490 490 -0.34205231388329871 -7.2692307692307692 -3.0 45 81 69
491 491 -0.38229376257545233 -7.2692307692307692 -3.0 44 82 70
492 492 -0.42253521126760418 -7.2692307692307692 -3.0 45 82 72
493 493 -0.46277665995975781 -7.2692307692307692 -3.0 47 84 74
